player,player_id,team_id,stint,start,end,rp_eligible,team_from,teams_involved,trade_id,transaction_type,n_points,n_games,w_bat,w_sp,w_rp,ppg
JoJo Romero,40456,2,2,90,93,TRUE,NA,NA,NA,Free Agent,-7.5,1,0,0,1,-7.5
Joc Pederson,31392,7,5,90,127,FALSE,NA,NA,NA,Free Agent,34,16,1,0,0,2.125
Ke'Bryan Hayes,35020,6,2,90,90,FALSE,NA,NA,NA,Free Agent,2,1,1,0,0,2
Lance Lynn,30820,13,3,90,91,FALSE,NA,NA,NA,Free Agent,1,1,0,1,0,1
Noelvi Marte,41307,6,0,90,127,FALSE,NA,NA,NA,Free Agent,13,17,1,0,0,0.7647058823529411
Ryan Walker,5000950,7,0,90,102,TRUE,NA,NA,NA,Free Agent,27,5,0,0,1,5.4
Wilmer Flores,30627,1,2,90,90,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Ben Rice,5016968,9,0,91,95,FALSE,NA,NA,NA,Free Agent,8,4,1,0,0,2
Ceddanne Rafaela,4987382,12,3,91,99,FALSE,NA,NA,NA,Free Agent,6,6,1,0,0,1
Mauricio Dubon,35304,1,0,91,96,FALSE,NA,NA,NA,Free Agent,13,6,1,0,0,2.1666666666666665
Reese Olson,4734319,4,6,91,124,FALSE,NA,NA,NA,Free Agent,72.5,4,0,1,0,18.125
Tobias Myers,39716,6,0,91,92,FALSE,NA,NA,NA,Free Agent,25,1,0,1,0,25
Aaron Civale,40934,13,2,92,97,FALSE,NA,NA,NA,Free Agent,12.5,1,0,1,0,12.5
Aroldis Chapman,30442,13,2,92,102,TRUE,NA,NA,NA,Free Agent,13,3,0,0,1,4.333333333333333
Austin Gomber,34897,11,2,92,94,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Mike Yastrzemski,33341,1,1,92,93,FALSE,NA,NA,NA,Free Agent,3,2,1,0,0,1.5
Zach Neto,4666100,5,1,92,98,FALSE,NA,NA,NA,Free Agent,7,5,1,0,0,1.4
Michael Conforto,33711,6,1,93,93,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Zack Gelof,4414531,6,5,93,98,FALSE,NA,NA,NA,Free Agent,5.5,4,1,0,0,1.375
Colin Rea,33950,1,3,94,95,FALSE,NA,NA,NA,Free Agent,-1.5,1,0,1,0,-1.5
Dylan Moore,40593,14,2,94,127,FALSE,NA,NA,NA,Free Agent,9.5,16,1,0,0,0.59375
Ke'Bryan Hayes,35020,6,3,94,98,FALSE,NA,NA,NA,Free Agent,0.5,3,1,0,0,0.16666666666666666
Landon Knack,4417826,11,0,94,108,FALSE,NA,NA,NA,Free Agent,34.5,3,0,1,0,11.5
Spencer Turnbull,33732,2,2,94,95,TRUE,NA,NA,NA,Free Agent,7.5,1,0,0,1,7.5
Tyler Soderstrom,4686066,12,0,94,97,FALSE,NA,NA,NA,Free Agent,11.5,4,1,0,0,2.875
Wenceel Perez,41586,2,2,94,101,FALSE,NA,NA,NA,Free Agent,14,8,1,0,0,1.75
Griffin Jax,42604,11,5,95,102,TRUE,NA,NA,NA,Free Agent,13,3,0,0,1,4.333333333333333
Jordan Hicks,37909,11,1,95,105,TRUE,NA,NA,NA,Free Agent,4,2,0,1,0,2
Jose Siri,33954,1,2,95,98,FALSE,NA,NA,NA,Free Agent,7,4,1,0,0,1.75
Luis Matos,4722941,11,1,95,108,FALSE,NA,NA,NA,Free Agent,22.5,12,1,0,0,1.875
Michael Wacha,32640,9,5,95,105,FALSE,NA,NA,NA,Free Agent,14.5,1,0,1,0,14.5
Trevor Megill,40080,11,2,95,127,TRUE,NA,NA,NA,Free Agent,42,11,0,0,1,3.8181818181818183
Andrew Kittredge,35872,13,2,96,96,TRUE,NA,NA,NA,Free Agent,2.5,1,0,0,1,2.5
Daniel Schneemann,42001,9,0,96,100,FALSE,NA,NA,NA,Free Agent,4,5,1,0,0,0.8
Garrett Crochet,4297835,1,2,96,127,TRUE,4,1 4,14,Trade,70.5,5,0,1,0,14.1
Jarred Kelenic,41150,12,1,96,121,FALSE,NA,NA,NA,Free Agent,46,21,1,0,0,2.1904761904761907
Jonathan Cannon,4620398,12,0,96,96,FALSE,NA,NA,NA,Free Agent,-13,1,0,1,0,-13
Luis Rengifo,37237,1,4,96,127,FALSE,4,1 4,14,Trade,33,10,1,0,0,3.3
Michael Massey,4109223,4,2,96,100,FALSE,NA,NA,NA,Free Agent,2,4,1,0,0,0.5
Mookie Betts,33039,4,1,96,127,FALSE,1,1 4,14,Trade,0,0,NA,NA,NA,0
Reed Garrett,36526,2,1,96,96,TRUE,NA,NA,NA,Free Agent,5,1,0,0,1,5
Tobias Myers,39716,1,1,96,96,FALSE,NA,NA,NA,Free Agent,11,1,0,1,0,11
Andy Pages,42468,9,3,97,112,FALSE,NA,NA,NA,Free Agent,18.5,13,1,0,0,1.4230769230769231
Cade Smith,4987924,4,0,97,108,TRUE,NA,NA,NA,Free Agent,1,4,0,0,1,0.25
Cal Quantrill,39875,13,4,97,102,FALSE,NA,NA,NA,Free Agent,6.5,1,0,1,0,6.5
Isiah Kiner-Falefa,33572,5,1,97,106,FALSE,NA,NA,NA,Free Agent,24,6,1,0,0,4
Jake Irvin,41290,9,1,97,127,FALSE,NA,NA,NA,Free Agent,49,4,0,1,0,12.25
James Paxton,31980,5,1,97,97,FALSE,NA,NA,NA,Free Agent,16,1,0,1,0,16
Jameson Taillon,31258,1,5,97,107,FALSE,NA,NA,NA,Free Agent,42.5,2,0,1,0,21.25
Jason Heyward,29551,2,2,97,98,FALSE,NA,NA,NA,Free Agent,1,2,1,0,0,0.5
Josh Lowe,40557,1,2,97,114,FALSE,NA,NA,NA,Free Agent,11,12,1,0,0,0.9166666666666666
Wilyer Abreu,4990055,12,5,97,108,FALSE,NA,NA,NA,Free Agent,5.5,9,1,0,0,0.6111111111111112
Yennier Cano,35536,2,3,97,101,TRUE,NA,NA,NA,Free Agent,-4,2,0,0,1,-2
Zack Littell,36052,13,3,97,98,TRUE,NA,NA,NA,Free Agent,12.5,1,0,1,0,12.5
Byron Buxton,32655,13,3,98,127,FALSE,NA,NA,NA,Free Agent,68.5,12,1,0,0,5.708333333333333
Chad Green,33325,5,0,98,103,TRUE,NA,NA,NA,Free Agent,6,2,0,0,1,3
Eloy Jimenez,33867,6,1,98,103,FALSE,NA,NA,NA,Free Agent,6.5,3,1,0,0,2.1666666666666665
Spencer Horwitz,4228472,12,0,98,112,FALSE,NA,NA,NA,Free Agent,26,13,1,0,0,2
Erick Fedde,33793,2,6,99,127,FALSE,NA,NA,NA,Free Agent,65,4,0,1,0,16.25
Frankie Montas,33249,13,4,99,101,FALSE,NA,NA,NA,Free Agent,22,1,0,1,0,22
Jackson Chourio,4917869,5,2,99,127,FALSE,NA,NA,NA,Free Agent,71.5,19,1,0,0,3.763157894736842
JoJo Romero,40456,12,3,99,99,TRUE,NA,NA,NA,Free Agent,2,1,0,0,1,2
Joe Jimenez,33760,6,1,99,99,TRUE,NA,NA,NA,Free Agent,2.5,1,0,0,1,2.5
Michael Toglia,42412,1,0,99,99,FALSE,NA,NA,NA,Free Agent,-3,1,1,0,0,-3
Simeon Woods Richardson,41383,6,1,99,99,FALSE,NA,NA,NA,Free Agent,8.5,1,0,1,0,8.5
Francisco Alvarez,41253,12,1,100,125,FALSE,NA,NA,NA,Free Agent,20,17,1,0,0,1.1764705882352942
Jake McCarthy,41197,6,0,100,100,FALSE,NA,NA,NA,Free Agent,2,1,1,0,0,2
Jhonkensy Noel,42548,12,0,100,100,FALSE,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Jose Miranda,41000,1,2,100,102,FALSE,NA,NA,NA,Free Agent,8.5,3,1,0,0,2.8333333333333335
Michael Busch,42415,11,4,100,102,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Tyler Freeman,40958,6,3,100,103,FALSE,NA,NA,NA,Free Agent,2,3,1,0,0,0.6666666666666666
David Hamilton,42987,4,2,101,104,FALSE,NA,NA,NA,Free Agent,-1,2,1,0,0,-0.5
Harrison Bader,35062,9,1,101,103,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
James Wood,4918256,12,0,101,127,FALSE,NA,NA,NA,Free Agent,36,18,1,0,0,2
LaMonte Wade Jr.,37798,6,6,101,127,FALSE,NA,NA,NA,Free Agent,28.5,16,1,0,0,1.78125
Zach Neto,4666100,9,2,101,108,FALSE,NA,NA,NA,Free Agent,4,7,1,0,0,0.5714285714285714
Jason Foley,42698,2,5,102,103,TRUE,NA,NA,NA,Free Agent,4,1,0,0,1,4
Tobias Myers,39716,2,2,102,102,FALSE,NA,NA,NA,Free Agent,12.5,1,0,1,0,12.5
Triston McKenzie,34954,13,1,102,103,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Cole Irvin,39869,13,4,103,106,TRUE,NA,NA,NA,Free Agent,-4.5,1,0,1,0,-4.5
Colin Rea,33950,11,4,103,127,FALSE,NA,NA,NA,Free Agent,54,4,0,1,0,13.5
Davis Daniel,4081461,13,0,103,106,FALSE,NA,NA,NA,Free Agent,3.5,1,0,1,0,3.5
Jacob Young,4414210,9,3,103,105,FALSE,NA,NA,NA,Free Agent,4,3,1,0,0,1.3333333333333333
James Paxton,31980,7,2,103,103,FALSE,NA,NA,NA,Free Agent,-15,1,0,1,0,-15
Jeff McNeil,33900,2,3,103,104,FALSE,NA,NA,NA,Free Agent,-1,2,1,0,0,-0.5
Justin Turner,29607,1,1,103,106,FALSE,NA,NA,NA,Free Agent,1.5,2,1,0,0,0.75
Sal Frelick,4417795,1,6,103,103,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Tobias Myers,39716,11,3,103,127,FALSE,NA,NA,NA,Free Agent,46.5,3,0,1,0,15.5
Brendan Rodgers,35073,6,2,104,104,FALSE,NA,NA,NA,Free Agent,6,1,1,0,0,6
Charlie Blackmon,31084,6,4,104,104,FALSE,NA,NA,NA,Free Agent,7,1,1,0,0,7
Heston Kjerstad,4297758,1,1,104,107,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Jhonkensy Noel,42548,12,1,104,116,FALSE,NA,NA,NA,Free Agent,16.5,9,1,0,0,1.8333333333333333
Jose Miranda,41000,9,3,104,127,FALSE,NA,NA,NA,Free Agent,36,9,1,0,0,4
Mauricio Dubon,35304,2,1,104,104,FALSE,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Michael Massey,4109223,12,3,104,113,FALSE,NA,NA,NA,Free Agent,12.5,7,1,0,0,1.7857142857142858
Reed Garrett,36526,13,2,104,112,TRUE,NA,NA,NA,Free Agent,6.5,4,0,0,1,1.625
Spencer Arrighetti,4726080,5,0,104,105,FALSE,NA,NA,NA,Free Agent,-2.5,1,0,1,0,-2.5
Trevor Richards,39912,7,0,104,104,TRUE,NA,NA,NA,Free Agent,5,1,0,0,1,5
Zack Littell,36052,5,4,104,110,TRUE,NA,NA,NA,Free Agent,16,1,0,1,0,16
Brandon Marsh,40803,8,3,105,127,FALSE,NA,NA,NA,Free Agent,26.5,14,1,0,0,1.8928571428571428
Christian Scott,4414215,2,2,105,110,FALSE,NA,NA,NA,Free Agent,4,1,0,1,0,4
Gavin Williams,4345076,6,1,105,106,FALSE,NA,NA,NA,Free Agent,-4,1,0,1,0,-4
Griffin Jax,42604,7,6,105,127,TRUE,NA,NA,NA,Free Agent,27.5,9,0,0,1,3.0555555555555554
Harrison Bader,35062,2,2,105,105,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Simeon Woods Richardson,41383,6,2,105,105,FALSE,NA,NA,NA,Free Agent,10,1,0,1,0,10
Zack Gelof,4414531,4,6,105,110,FALSE,NA,NA,NA,Free Agent,9.5,6,1,0,0,1.5833333333333333
Aroldis Chapman,30442,5,3,106,110,TRUE,NA,NA,NA,Free Agent,1.5,2,0,0,1,0.75
Ben Rice,5016968,9,1,106,127,FALSE,NA,NA,NA,Free Agent,46,16,1,0,0,2.875
Brooks Lee,4629081,9,0,106,127,FALSE,NA,NA,NA,Free Agent,35,15,1,0,0,2.3333333333333335
Charlie Blackmon,31084,2,5,106,127,FALSE,NA,NA,NA,Free Agent,36.5,13,1,0,0,2.8076923076923075
Colin Holderman,4917897,12,1,106,106,TRUE,NA,NA,NA,Free Agent,-5,1,0,0,1,-5
Davis Schneider,4997181,14,2,106,112,FALSE,NA,NA,NA,Free Agent,2.5,5,1,0,0,0.5
Dean Kremer,38295,1,2,106,106,FALSE,NA,NA,NA,Free Agent,20,1,0,1,0,20
Elias Diaz,33594,2,5,106,124,FALSE,NA,NA,NA,Free Agent,4.5,11,1,0,0,0.4090909090909091
Luke Weaver,33770,14,1,106,127,TRUE,NA,NA,NA,Free Agent,34.5,7,0,0,1,4.928571428571429
Robbie Ray,32175,6,0,106,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Ryne Stanek,33301,11,0,106,115,TRUE,NA,NA,NA,Free Agent,16,5,0,0,1,3.2
Shane Baz,39639,9,1,106,127,FALSE,NA,NA,NA,Free Agent,21,2,0,1,0,10.5
Andrew Heaney,32672,13,3,107,109,FALSE,NA,NA,NA,Free Agent,18.5,1,0,1,0,18.5
Brendan Rodgers,35073,6,3,107,107,FALSE,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Ceddanne Rafaela,4987382,5,4,107,127,FALSE,NA,NA,NA,Free Agent,35.5,15,1,0,0,2.3666666666666667
Jeimer Candelario,32531,1,6,107,127,FALSE,NA,NA,NA,Free Agent,34,15,1,0,0,2.2666666666666666
Jose Siri,33954,2,3,107,110,FALSE,NA,NA,NA,Free Agent,-2.5,3,1,0,0,-0.8333333333333334
Lance Lynn,30820,1,4,107,109,FALSE,NA,NA,NA,Free Agent,-21.5,1,0,1,0,-21.5
Michael Toglia,42412,9,1,107,127,FALSE,NA,NA,NA,Free Agent,53.5,16,1,0,0,3.34375
Ryan Walker,5000950,12,1,107,112,TRUE,NA,NA,NA,Free Agent,4,3,0,0,1,1.3333333333333333
Sean Manaea,33244,13,3,107,123,TRUE,NA,NA,NA,Free Agent,46,3,0,1,0,15.333333333333334
DJ Herz,4917686,6,1,108,110,FALSE,NA,NA,NA,Free Agent,3,1,0,1,0,3
Drew Thorpe,4629086,1,1,108,127,FALSE,NA,NA,NA,Free Agent,39.5,2,0,1,0,19.75
Lenyn Sosa,41684,1,0,108,121,FALSE,NA,NA,NA,Free Agent,5.5,9,1,0,0,0.6111111111111112
Brady Singer,41172,9,3,109,117,FALSE,NA,NA,NA,Free Agent,18.5,2,0,1,0,9.25
Chad Green,33325,2,1,109,123,TRUE,NA,NA,NA,Free Agent,22,6,0,0,1,3.6666666666666665
David Peterson,40921,4,0,109,110,FALSE,NA,NA,NA,Free Agent,9,1,0,1,0,9
Jose Trevino,35268,11,0,109,110,FALSE,NA,NA,NA,Free Agent,3,1,1,0,0,3
Justin Turner,29607,4,2,109,109,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Max Kepler,31870,11,2,109,113,FALSE,NA,NA,NA,Free Agent,10.5,5,1,0,0,2.1
Rowdy Tellez,34287,12,1,109,109,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Colt Keith,4683384,4,4,110,127,FALSE,NA,NA,NA,Free Agent,50,11,1,0,0,4.545454545454546
Frankie Montas,33249,13,5,110,113,FALSE,NA,NA,NA,Free Agent,9,1,0,1,0,9
James McArthur,3960883,12,2,110,110,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Michael Wacha,32640,13,6,110,113,FALSE,NA,NA,NA,Free Agent,4.5,1,0,1,0,4.5
Chris Taylor,32900,4,1,111,123,FALSE,NA,NA,NA,Free Agent,8.5,6,1,0,0,1.4166666666666667
Dean Kremer,38295,5,3,111,125,FALSE,NA,NA,NA,Free Agent,4.5,2,0,1,0,2.25
Gabriel Moreno,42464,6,2,111,111,FALSE,NA,NA,NA,Free Agent,0,1,1,0,0,0
Josh Jung,42437,2,1,111,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Matt Vierling,41636,2,2,111,127,FALSE,NA,NA,NA,Free Agent,32.5,10,1,0,0,3.25
Mitchell Parker,4683356,4,4,111,113,FALSE,NA,NA,NA,Free Agent,23.5,1,0,1,0,23.5
Sean Murphy,33557,12,1,111,111,FALSE,NA,NA,NA,Free Agent,7.5,1,1,0,0,7.5
Tyler Freeman,40958,11,4,111,112,FALSE,NA,NA,NA,Free Agent,2.5,2,1,0,0,1.25
Yennier Cano,35536,5,4,111,115,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Heston Kjerstad,4297758,12,2,112,116,FALSE,NA,NA,NA,Free Agent,5.5,4,1,0,0,1.375
Mauricio Dubon,35304,6,2,112,115,FALSE,NA,NA,NA,Free Agent,5.5,2,1,0,0,2.75
Yu Darvish,32055,13,1,112,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Angel Martinez,42497,12,0,113,127,FALSE,NA,NA,NA,Free Agent,18,10,1,0,0,1.8
Dansby Swanson,34895,1,1,113,127,FALSE,NA,NA,NA,Free Agent,22,10,1,0,0,2.2
Hunter Renfroe,33205,14,3,113,127,FALSE,NA,NA,NA,Free Agent,15,5,1,0,0,3
James McArthur,3960883,12,3,113,114,TRUE,NA,NA,NA,Free Agent,9,1,0,0,1,9
Jorge Alcala,41031,13,0,113,122,TRUE,NA,NA,NA,Free Agent,12,3,0,0,1,4
Keibert Ruiz,38827,1,1,113,113,FALSE,NA,NA,NA,Free Agent,2,1,1,0,0,2
Michael Conforto,33711,9,2,113,122,FALSE,NA,NA,NA,Free Agent,11,6,1,0,0,1.8333333333333333
Rowdy Tellez,34287,11,2,113,119,FALSE,NA,NA,NA,Free Agent,0,1,1,0,0,0
Aroldis Chapman,30442,13,4,114,127,TRUE,NA,NA,NA,Free Agent,22,4,0,0,1,5.5
Gabriel Moreno,42464,1,3,114,123,FALSE,NA,NA,NA,Free Agent,11,5,1,0,0,2.2
Gavin Williams,4345076,6,2,114,117,FALSE,NA,NA,NA,Free Agent,11,1,0,1,0,11
Jason Adam,32145,12,4,114,127,TRUE,NA,NA,NA,Free Agent,24,5,0,0,1,4.8
Jose Quintana,32106,13,1,114,123,FALSE,NA,NA,NA,Free Agent,8.5,1,0,1,0,8.5
Joshua Palacios,36462,9,0,114,125,FALSE,NA,NA,NA,Free Agent,7.5,7,1,0,0,1.0714285714285714
Max Schuemann,3962127,11,0,114,117,FALSE,NA,NA,NA,Free Agent,5.5,2,1,0,0,2.75
Michael Busch,42415,4,5,114,127,FALSE,NA,NA,NA,Free Agent,16,10,1,0,0,1.6
Rece Hinds,42545,11,0,114,127,FALSE,NA,NA,NA,Free Agent,28.5,6,1,0,0,4.75
David Fry,41672,5,1,115,116,FALSE,NA,NA,NA,Free Agent,-0.5,2,1,0,0,-0.25
Giancarlo Stanton,30583,9,1,115,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jameson Taillon,31258,1,6,115,127,FALSE,NA,NA,NA,Free Agent,29.5,2,0,1,0,14.75
Spencer Horwitz,4228472,12,1,115,127,FALSE,NA,NA,NA,Free Agent,8.5,7,1,0,0,1.2142857142857142
Kevin Ginkel,41432,11,4,116,124,TRUE,NA,NA,NA,Free Agent,9,3,0,0,1,3
Lance Lynn,30820,5,5,116,127,FALSE,NA,NA,NA,Free Agent,30,2,0,1,0,15
Ryan Fernandez,5002952,6,0,116,117,TRUE,NA,NA,NA,Free Agent,4.5,1,0,0,1,4.5
Andy Pages,42468,12,4,117,127,FALSE,NA,NA,NA,Free Agent,10,6,1,0,0,1.6666666666666667
Eugenio Suarez,32367,12,2,117,126,FALSE,NA,NA,NA,Free Agent,10.5,6,1,0,0,1.75
Joey Ortiz,42958,5,2,117,127,FALSE,NA,NA,NA,Free Agent,10,5,1,0,0,2
Michael Wacha,32640,6,7,117,122,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Josh Bell,32517,6,1,118,123,FALSE,NA,NA,NA,Free Agent,1,2,1,0,0,0.5
Spencer Schwellenbach,4424862,9,0,118,125,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Tyler Stephenson,34975,6,4,118,122,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Yilber Diaz,5217798,11,0,118,122,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Brady Singer,41172,11,4,120,127,FALSE,NA,NA,NA,Free Agent,27,1,0,1,0,27
Jacob Wilson,4719300,9,0,121,124,FALSE,NA,NA,NA,Free Agent,2,1,1,0,0,2
J.T. Realmuto,32177,1,1,122,127,FALSE,NA,NA,NA,Free Agent,3.5,2,1,0,0,1.75
JP Sears,39818,12,5,122,122,FALSE,NA,NA,NA,Free Agent,8,1,0,1,0,8
Andrew Heaney,32672,11,4,123,127,FALSE,NA,NA,NA,Free Agent,15.5,1,0,1,0,15.5
Christian Scott,4414215,6,3,123,124,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
James McArthur,3960883,13,4,123,127,TRUE,NA,NA,NA,Free Agent,2,1,0,0,1,2
Jeff McNeil,33900,1,4,123,127,FALSE,NA,NA,NA,Free Agent,16.5,4,1,0,0,4.125
Joey Estes,4917636,6,0,123,124,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Juan Yepez,4895558,9,0,123,127,FALSE,NA,NA,NA,Free Agent,5.5,3,1,0,0,1.8333333333333333
Lawrence Butler,4917919,12,1,123,127,FALSE,NA,NA,NA,Free Agent,31,4,1,0,0,7.75
Sal Frelick,4417795,2,7,123,127,FALSE,NA,NA,NA,Free Agent,5,4,1,0,0,1.25
Tyler Phillips,41247,8,0,123,127,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Aaron Civale,40934,2,3,124,125,FALSE,NA,NA,NA,Free Agent,0.5,1,0,1,0,0.5
Hector Neris,32377,1,2,124,127,TRUE,NA,NA,NA,Free Agent,8.5,2,0,0,1,4.25
James Paxton,31980,13,3,124,125,FALSE,NA,NA,NA,Free Agent,10,1,0,1,0,10
Jon Gray,33203,13,1,124,127,FALSE,NA,NA,NA,Free Agent,27,1,0,1,0,27
Max Schuemann,3962127,4,1,124,124,FALSE,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
Shea Langeliers,42598,6,1,124,127,FALSE,NA,NA,NA,Free Agent,7,2,1,0,0,3.5
Zach Neto,4666100,13,3,124,127,FALSE,NA,NA,NA,Free Agent,6.5,3,1,0,0,2.1666666666666665
Andre Pallante,4109034,6,0,125,125,TRUE,NA,NA,NA,Free Agent,20,1,0,1,0,20
David Peterson,40921,6,1,125,125,FALSE,NA,NA,NA,Free Agent,6.5,1,0,1,0,6.5
Gabriel Moreno,42464,2,4,125,127,FALSE,NA,NA,NA,Free Agent,3.5,2,1,0,0,1.75
Hunter Gaddis,4187661,12,0,125,127,TRUE,NA,NA,NA,Free Agent,3.5,1,0,0,1,3.5
Jason Foley,42698,11,6,125,125,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jose Iglesias,30382,4,0,125,127,FALSE,NA,NA,NA,Free Agent,5,2,1,0,0,2.5
Nick Gonzales,4311634,9,1,125,127,FALSE,NA,NA,NA,Free Agent,3,2,1,0,0,1.5
Yilber Diaz,5217798,4,1,125,125,FALSE,NA,NA,NA,Free Agent,-14.5,1,0,1,0,-14.5
Albert Suarez,31109,13,0,126,126,TRUE,NA,NA,NA,Free Agent,-11.5,1,0,1,0,-11.5
Colton Cowser,4416990,12,4,126,127,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
David Fry,41672,11,2,126,127,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Devin Williams,33224,6,1,126,127,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jackson Jobe,4872647,4,0,126,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jose Soriano,40973,6,2,126,127,TRUE,NA,NA,NA,Free Agent,25,1,0,1,0,25
Kyle Higashioka,30545,12,0,126,127,FALSE,NA,NA,NA,Free Agent,-1.5,1,1,0,0,-1.5
Luis Ortiz,5101355,9,0,126,127,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Matt Chapman,33857,12,1,126,127,FALSE,1,1 12,15,Trade,0,1,1,0,0,0
Mitch Keller,33722,1,1,126,127,FALSE,12,1 12,15,Trade,0,0,NA,NA,NA,0
Sean Manaea,33244,5,4,126,127,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Tommy Pham,31208,9,1,126,127,FALSE,NA,NA,NA,Free Agent,0,1,1,0,0,0
Tyler Holton,3983833,1,0,126,126,TRUE,NA,NA,NA,Free Agent,5.5,1,0,1,0,5.5
Wenceel Perez,41586,8,3,126,127,FALSE,NA,NA,NA,Free Agent,7.5,1,1,0,0,7.5
Yennier Cano,35536,2,5,126,127,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Fernando Tatis Jr.,35983,4,1,127,127,FALSE,12,4 12,16,Trade,0,0,NA,NA,NA,0
Jarred Kelenic,41150,12,2,127,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Kyle Harrison,4683375,13,2,127,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Lane Thomas,36409,12,2,127,127,FALSE,4,4 12,16,Trade,0,0,NA,NA,NA,0
Max Schuemann,3962127,1,2,127,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
