team_ix,matchup_id,player,player_id,n_games,n_points,team_id
30,5,Adam Ottavino,29705,1,-3.5,13
30,5,James Karinchak,40715,1,-1.5,13
30,5,Eloy Jimenez,33867,NA,22,13
30,5,Carlos Correa,32653,NA,18.5,13
30,5,Fernando Tatis Jr.,35983,NA,23.5,13
30,5,Hunter Greene,39635,NA,6.5,13
30,5,Tim Anderson,33184,NA,-1,13
30,5,A.J. Minter,36133,4,20,13
30,5,Seiya Suzuki,4142424,NA,10.5,13
30,5,Keibert Ruiz,38827,NA,8,13
30,5,Brett Baty,42414,NA,13.5,13
30,5,Connor Joe,35440,NA,7.5,13
30,5,Jon Gray,33203,NA,1.5,13
30,5,Christian Yelich,31283,NA,20,13
30,5,Miles Mikolas,32116,NA,7.5,13
30,5,Martin Perez,31098,NA,-10.5,13
30,5,Vladimir Guerrero Jr.,35002,NA,22.5,13
30,5,Will Smith,31549,1,-8.5,13
30,5,Anthony Rizzo,30782,NA,15.5,13
31,NA,NA,NA,NA,NA,9
32,NA,NA,NA,NA,NA,1
33,NA,NA,NA,NA,NA,6
34,NA,NA,NA,NA,NA,11
35,NA,NA,NA,NA,NA,7
36,NA,NA,NA,NA,NA,5
37,NA,NA,NA,NA,NA,12
38,NA,NA,NA,NA,NA,2
39,NA,NA,NA,NA,NA,4
40,NA,NA,NA,NA,NA,13
41,NA,NA,NA,NA,NA,8
42,NA,NA,NA,NA,NA,5
43,NA,NA,NA,NA,NA,2
44,NA,NA,NA,NA,NA,14
45,NA,NA,NA,NA,NA,9
46,NA,NA,NA,NA,NA,1
47,NA,NA,NA,NA,NA,6
48,NA,NA,NA,NA,NA,11
49,NA,NA,NA,NA,NA,12
50,NA,NA,NA,NA,NA,13
51,NA,NA,NA,NA,NA,8
52,NA,NA,NA,NA,NA,5
53,NA,NA,NA,NA,NA,7
54,NA,NA,NA,NA,NA,11
55,NA,NA,NA,NA,NA,13
56,NA,NA,NA,NA,NA,4
57,NA,NA,NA,NA,NA,2
58,NA,NA,NA,NA,NA,14
59,NA,NA,NA,NA,NA,9
60,NA,NA,NA,NA,NA,1
61,NA,NA,NA,NA,NA,12
62,NA,NA,NA,NA,NA,5
63,NA,NA,NA,NA,NA,7
64,NA,NA,NA,NA,NA,11
65,NA,NA,NA,NA,NA,6
66,NA,NA,NA,NA,NA,1
67,NA,NA,NA,NA,NA,5
68,NA,NA,NA,NA,NA,8
69,NA,NA,NA,NA,NA,13
70,NA,NA,NA,NA,NA,4
71,NA,NA,NA,NA,NA,2
72,NA,NA,NA,NA,NA,14
73,NA,NA,NA,NA,NA,12
74,NA,NA,NA,NA,NA,11
75,NA,NA,NA,NA,NA,6
76,NA,NA,NA,NA,NA,1
77,NA,NA,NA,NA,NA,9
78,NA,NA,NA,NA,NA,14
79,NA,NA,NA,NA,NA,11
80,NA,NA,NA,NA,NA,7
81,NA,NA,NA,NA,NA,5
82,NA,NA,NA,NA,NA,8
83,NA,NA,NA,NA,NA,13
84,NA,NA,NA,NA,NA,4
85,NA,NA,NA,NA,NA,12
86,NA,NA,NA,NA,NA,1
87,NA,NA,NA,NA,NA,9
88,NA,NA,NA,NA,NA,14
89,NA,NA,NA,NA,NA,2
90,NA,NA,NA,NA,NA,4
91,NA,NA,NA,NA,NA,1
92,NA,NA,NA,NA,NA,6
93,NA,NA,NA,NA,NA,11
94,NA,NA,NA,NA,NA,7
95,NA,NA,NA,NA,NA,5
96,NA,NA,NA,NA,NA,8
97,NA,NA,NA,NA,NA,12
98,NA,NA,NA,NA,NA,14
99,NA,NA,NA,NA,NA,2
100,NA,NA,NA,NA,NA,4
101,NA,NA,NA,NA,NA,13
102,NA,NA,NA,NA,NA,8
103,NA,NA,NA,NA,NA,14
104,NA,NA,NA,NA,NA,9
105,NA,NA,NA,NA,NA,1
106,NA,NA,NA,NA,NA,6
107,NA,NA,NA,NA,NA,11
108,NA,NA,NA,NA,NA,7
109,NA,NA,NA,NA,NA,12
110,NA,NA,NA,NA,NA,4
111,NA,NA,NA,NA,NA,13
112,NA,NA,NA,NA,NA,8
113,NA,NA,NA,NA,NA,5
114,NA,NA,NA,NA,NA,7
115,NA,NA,NA,NA,NA,4
116,NA,NA,NA,NA,NA,2
117,NA,NA,NA,NA,NA,14
118,NA,NA,NA,NA,NA,9
119,NA,NA,NA,NA,NA,1
120,NA,NA,NA,NA,NA,6
121,NA,NA,NA,NA,NA,12
122,NA,NA,NA,NA,NA,8
123,NA,NA,NA,NA,NA,5
124,NA,NA,NA,NA,NA,7
125,NA,NA,NA,NA,NA,11
126,NA,NA,NA,NA,NA,6
1,NA,NA,NA,NA,NA,5
2,NA,NA,NA,NA,NA,8
3,NA,NA,NA,NA,NA,13
4,NA,NA,NA,NA,NA,4
5,NA,NA,NA,NA,NA,2
6,NA,NA,NA,NA,NA,14
7,NA,NA,NA,NA,NA,12
8,NA,NA,NA,NA,NA,11
9,NA,NA,NA,NA,NA,6
10,NA,NA,NA,NA,NA,1
11,NA,NA,NA,NA,NA,9
12,NA,NA,NA,NA,NA,14
13,NA,NA,NA,NA,NA,11
14,NA,NA,NA,NA,NA,7
15,NA,NA,NA,NA,NA,5
16,NA,NA,NA,NA,NA,8
17,NA,NA,NA,NA,NA,13
18,NA,NA,NA,NA,NA,4
19,NA,NA,NA,NA,NA,12
20,NA,NA,NA,NA,NA,1
21,NA,NA,NA,NA,NA,9
22,NA,NA,NA,NA,NA,14
23,NA,NA,NA,NA,NA,2
24,NA,NA,NA,NA,NA,4
25,NA,NA,NA,NA,NA,1
26,NA,NA,NA,NA,NA,6
27,NA,NA,NA,NA,NA,11
28,NA,NA,NA,NA,NA,7
29,NA,NA,NA,NA,NA,5
30,NA,NA,NA,NA,NA,8
31,6,Daulton Varsho,40963,NA,6.5,12
31,6,Logan Gilbert,41221,NA,34.5,12
31,6,Merrill Kelly,32968,NA,11.5,12
31,6,Jarren Duran,41610,NA,12.5,12
31,6,Ke'Bryan Hayes,35020,NA,4,12
31,6,Luis Robert Jr.,39631,NA,34,12
31,6,Gerrit Cole,32081,NA,9,12
31,6,Jack Suwinski,36754,NA,7,12
31,6,Nick Castellanos,31187,NA,17.5,12
31,6,Evan Phillips,37911,3,19,12
31,6,Nick Pratto,39641,NA,1.5,12
31,6,Ezequiel Duran,42457,NA,12.5,12
31,6,Masataka Yoshida,4872598,NA,6,12
31,6,Luke Raley,40422,NA,2.5,12
31,6,Mark Leiter Jr.,36202,1,3,12
31,6,Hunter Brown,4717803,NA,9.5,12
31,6,Erik Swanson,36013,3,15,12
31,6,Brendan Donovan,41773,NA,2,12
31,6,DJ LeMahieu,30765,NA,17.5,12
31,6,Tony Gonsolin,38958,NA,18.5,12
31,6,Paul DeJong,35185,NA,0,12
31,6,Luis Castillo,35124,NA,9.5,12
31,6,Bo Bichette,38904,NA,13,12
31,6,Manny Machado,31097,NA,10.5,12
31,6,Josh Naylor,35066,NA,28.5,12
31,6,Max Kepler,31870,NA,10,12
31,6,Matt Olson,32767,NA,11,12
32,6,Alek Manoah,42436,NA,3,14
32,6,Josh Bell,32517,NA,7.5,14
32,6,Lourdes Gurriel Jr.,36040,NA,11.5,14
32,6,Bryce Elder,4301067,NA,8,14
32,6,Gunnar Henderson,42507,NA,5.5,14
32,6,Vinnie Pasquantino,4109109,NA,20,14
32,6,Steven Kwan,41996,NA,17.5,14
32,6,Orlando Arcia,32530,NA,5.5,14
32,6,MacKenzie Gore,39636,NA,9,14
32,6,Kevin Gausman,32667,NA,29,14
32,6,Brent Rooker,40926,NA,19.5,14
32,6,Andres Gimenez,37729,NA,10.5,14
32,6,Corbin Carroll,42404,NA,5,14
32,6,LaMonte Wade Jr.,37798,NA,19,14
32,6,Aaron Judge,33192,NA,25,14
32,6,Jorge Mateo,33832,NA,-1.5,14
32,6,Jose Berrios,32811,NA,8.5,14
32,6,Graham Ashcraft,4084179,NA,7,14
32,6,Ryan Pressly,33072,4,19,14
32,6,Brian Anderson,33776,NA,5.5,14
32,6,David Robertson,29172,2,17.5,14
32,6,Wade Miley,31094,NA,-3.5,14
32,6,Josh Hader,32760,1,2,14
32,6,Elias Diaz,33594,NA,6,14
32,6,Dylan Cease,34943,NA,20,14
33,6,Esteury Ruiz,39680,NA,14,2
33,6,Marco Gonzales,33158,NA,15.5,2
33,6,Ty France,35591,NA,20,2
33,6,Carlos Santana,30280,NA,2,2
33,6,Yandy Diaz,33481,NA,20.5,2
33,6,Jorge Polanco,32525,NA,14,2
33,6,Jonathan India,41171,NA,11.5,2
33,6,William Contreras,39895,NA,1.5,2
33,6,Shohei Ohtani,39832,NA,NA,2
33,6,Nick Martinez,33372,1,4,2
33,6,Brandon Nimmo,32159,NA,16.5,2
33,6,Joe Musgrove,34848,NA,5,2
33,6,Alejandro Kirk,42081,NA,-1.5,2
33,6,Wander Franco,40929,NA,19.5,2
33,6,Jose Siri,33954,NA,-1.5,2
33,6,Framber Valdez,36581,NA,36,2
33,6,Ryan Helsley,39909,2,17,2
33,6,Shea Langeliers,42598,NA,-0.5,2
33,6,Joey Meneses,34534,NA,15,2
33,6,Dustin May,40937,NA,18.5,2
33,6,Jorge Lopez,33833,3,8.5,2
33,6,Jorge Soler,32558,NA,7.5,2
33,6,Christopher Morel,42927,NA,13,2
33,6,Shane McClanahan,41199,NA,24,2
33,6,Mark Canha,31670,NA,-1,2
33,6,Seth Lugo,34873,NA,18.5,2
33,6,Pete Alonso,37498,NA,18.5,2
33,6,Matt Moore,31099,1,6,2
34,6,Andrew Heaney,32672,NA,45.5,4
34,6,Logan Webb,41216,NA,43.5,4
34,6,Adley Rutschman,42178,NA,22.5,4
34,6,Charlie Morton,29155,NA,19,4
34,6,Zach Eflin,32804,NA,18,4
34,6,Michael Harris II,42470,NA,5,4
34,6,Mauricio Dubon,35304,NA,2,4
34,6,A.J. Puk,36201,1,7,4
34,6,Mookie Betts,33039,NA,27.5,4
34,6,Raisel Iglesias,33618,2,-10.5,4
34,6,Marcus Semien,32146,NA,30.5,4
34,6,Paul Goldschmidt,31027,NA,9.5,4
34,6,Kyle Tucker,34967,NA,12.5,4
34,6,Max Muncy,33303,NA,3,4
34,6,Lane Thomas,36409,NA,1,4
34,6,Jeremy Pena,41273,NA,8.5,4
34,6,Alex Verdugo,33786,NA,15.5,4
34,6,Isaac Paredes,39706,NA,12.5,4
34,6,Matt Mervis,4297978,NA,4,4
34,6,Jordan Montgomery,38173,NA,-2.5,4
34,6,Kenley Jansen,29630,3,-11,4
34,6,Jarred Kelenic,41150,NA,11,4
34,6,Amed Rosario,33215,NA,20,4
35,6,Yoan Moncada,33984,NA,5.5,13
35,6,Ketel Marte,32512,NA,12,13
35,6,Riley Greene,42179,NA,6,13
35,6,Corbin Burnes,39878,NA,26,13
35,6,Alex Bregman,34886,NA,11,13
35,6,Drew Smyly,31816,NA,17.5,13
35,6,Carlos Correa,32653,NA,20,13
35,6,Fernando Tatis Jr.,35983,NA,17,13
35,6,Giovanny Gallegos,36050,1,5,13
35,6,Hunter Greene,39635,NA,7.5,13
35,6,Sean Manaea,33244,NA,-2.5,13
35,6,Tim Anderson,33184,NA,4.5,13
35,6,Jesse Chavez,29220,3,13,13
35,6,A.J. Minter,36133,3,-4.5,13
35,6,Hunter Harvey,33191,1,2,13
35,6,Seiya Suzuki,4142424,NA,19.5,13
35,6,JJ Bleday,42410,NA,12.5,13
35,6,Keibert Ruiz,38827,NA,6.5,13
35,6,Brett Baty,42414,NA,3,13
35,6,Connor Joe,35440,NA,4,13
35,6,Jon Gray,33203,NA,57.5,13
35,6,Christian Yelich,31283,NA,34.5,13
35,6,Marcell Ozuna,31668,NA,2.5,13
35,6,Miles Mikolas,32116,NA,12.5,13
35,6,Martin Perez,31098,NA,1,13
35,6,Vladimir Guerrero Jr.,35002,NA,14.5,13
35,6,Will Smith,31549,1,9,13
35,6,Anthony Rizzo,30782,NA,38.5,13
36,6,Bailey Ober,3107919,NA,16.5,8
36,6,Teoscar Hernandez,33377,NA,10.5,8
36,6,Rafael Devers,33859,NA,8,8
36,6,Justin Verlander,6341,NA,28,8
36,6,Will Smith,38309,NA,19.5,8
36,6,Thairo Estrada,36485,NA,5,8
36,6,George Kirby,42406,NA,29,8
36,6,Felix Bautista,4905859,3,23,8
36,6,Charlie Blackmon,31084,NA,16,8
36,6,Starling Marte,30830,NA,12,8
36,6,Trea Turner,33710,NA,8.5,8
36,6,Emmanuel Clase,41743,3,3,8
36,6,Adolis Garcia,35537,NA,15,8
36,6,Jonah Heim,33842,NA,13.5,8
36,6,Jesus Luzardo,39667,NA,18,8
36,6,Hayden Wesneski,42996,NA,-2,8
36,6,Christian Walker,32758,NA,19,8
36,6,Robbie Grossman,31385,NA,19.5,8
36,6,Jazz Chisholm Jr.,41433,NA,22.5,8
36,6,Anthony DeSclafani,33180,NA,8.5,8
36,6,Spencer Torkelson,4424286,NA,1.5,8
36,6,Justin Steele,41022,NA,11.5,8
36,6,David Bednar,38303,2,5,8
37,NA,NA,NA,NA,NA,14
38,NA,NA,NA,NA,NA,9
39,NA,NA,NA,NA,NA,1
40,NA,NA,NA,NA,NA,6
41,NA,NA,NA,NA,NA,11
42,NA,NA,NA,NA,NA,7
43,NA,NA,NA,NA,NA,12
44,NA,NA,NA,NA,NA,4
45,NA,NA,NA,NA,NA,13
46,NA,NA,NA,NA,NA,8
47,NA,NA,NA,NA,NA,5
48,NA,NA,NA,NA,NA,7
49,NA,NA,NA,NA,NA,4
50,NA,NA,NA,NA,NA,2
51,NA,NA,NA,NA,NA,14
52,NA,NA,NA,NA,NA,9
53,NA,NA,NA,NA,NA,1
54,NA,NA,NA,NA,NA,6
55,NA,NA,NA,NA,NA,12
56,NA,NA,NA,NA,NA,8
57,NA,NA,NA,NA,NA,5
58,NA,NA,NA,NA,NA,7
59,NA,NA,NA,NA,NA,11
60,NA,NA,NA,NA,NA,6
61,NA,NA,NA,NA,NA,8
62,NA,NA,NA,NA,NA,13
63,NA,NA,NA,NA,NA,4
64,NA,NA,NA,NA,NA,2
65,NA,NA,NA,NA,NA,14
66,NA,NA,NA,NA,NA,9
67,NA,NA,NA,NA,NA,12
68,NA,NA,NA,NA,NA,7
69,NA,NA,NA,NA,NA,11
70,NA,NA,NA,NA,NA,6
71,NA,NA,NA,NA,NA,1
72,NA,NA,NA,NA,NA,9
73,NA,NA,NA,NA,NA,7
74,NA,NA,NA,NA,NA,5
75,NA,NA,NA,NA,NA,8
76,NA,NA,NA,NA,NA,13
77,NA,NA,NA,NA,NA,4
78,NA,NA,NA,NA,NA,2
79,NA,NA,NA,NA,NA,12
80,NA,NA,NA,NA,NA,6
81,NA,NA,NA,NA,NA,1
82,NA,NA,NA,NA,NA,9
83,NA,NA,NA,NA,NA,14
84,NA,NA,NA,NA,NA,2
85,NA,NA,NA,NA,NA,6
86,NA,NA,NA,NA,NA,11
87,NA,NA,NA,NA,NA,7
88,NA,NA,NA,NA,NA,5
89,NA,NA,NA,NA,NA,8
90,NA,NA,NA,NA,NA,13
91,NA,NA,NA,NA,NA,12
92,NA,NA,NA,NA,NA,9
93,NA,NA,NA,NA,NA,14
94,NA,NA,NA,NA,NA,2
95,NA,NA,NA,NA,NA,4
96,NA,NA,NA,NA,NA,13
97,NA,NA,NA,NA,NA,9
98,NA,NA,NA,NA,NA,1
99,NA,NA,NA,NA,NA,6
100,NA,NA,NA,NA,NA,11
101,NA,NA,NA,NA,NA,7
102,NA,NA,NA,NA,NA,5
103,NA,NA,NA,NA,NA,12
104,NA,NA,NA,NA,NA,2
105,NA,NA,NA,NA,NA,4
106,NA,NA,NA,NA,NA,13
107,NA,NA,NA,NA,NA,8
108,NA,NA,NA,NA,NA,5
109,NA,NA,NA,NA,NA,2
110,NA,NA,NA,NA,NA,14
111,NA,NA,NA,NA,NA,9
112,NA,NA,NA,NA,NA,1
113,NA,NA,NA,NA,NA,6
114,NA,NA,NA,NA,NA,11
115,NA,NA,NA,NA,NA,12
116,NA,NA,NA,NA,NA,13
117,NA,NA,NA,NA,NA,8
118,NA,NA,NA,NA,NA,5
119,NA,NA,NA,NA,NA,7
120,NA,NA,NA,NA,NA,11
121,NA,NA,NA,NA,NA,13
122,NA,NA,NA,NA,NA,4
123,NA,NA,NA,NA,NA,2
124,NA,NA,NA,NA,NA,14
125,NA,NA,NA,NA,NA,9
126,NA,NA,NA,NA,NA,1
1,NA,NA,NA,NA,NA,12
2,NA,NA,NA,NA,NA,7
3,NA,NA,NA,NA,NA,11
4,NA,NA,NA,NA,NA,6
5,NA,NA,NA,NA,NA,1
6,NA,NA,NA,NA,NA,9
7,NA,NA,NA,NA,NA,7
8,NA,NA,NA,NA,NA,5
9,NA,NA,NA,NA,NA,8
10,NA,NA,NA,NA,NA,13
11,NA,NA,NA,NA,NA,4
12,NA,NA,NA,NA,NA,2
13,NA,NA,NA,NA,NA,12
14,NA,NA,NA,NA,NA,6
15,NA,NA,NA,NA,NA,1
16,NA,NA,NA,NA,NA,9
17,NA,NA,NA,NA,NA,14
18,NA,NA,NA,NA,NA,2
19,NA,NA,NA,NA,NA,6
20,NA,NA,NA,NA,NA,11
21,NA,NA,NA,NA,NA,7
22,NA,NA,NA,NA,NA,5
23,NA,NA,NA,NA,NA,8
24,NA,NA,NA,NA,NA,13
25,NA,NA,NA,NA,NA,12
26,NA,NA,NA,NA,NA,9
27,NA,NA,NA,NA,NA,14
28,NA,NA,NA,NA,NA,2
29,NA,NA,NA,NA,NA,4
30,NA,NA,NA,NA,NA,13
31,6,Paul Sewald,35009,1,4,9
31,6,Eduardo Rodriguez,32675,NA,29,9
31,6,Brandon Marsh,40803,NA,9.5,9
31,6,Lars Nootbaar,4448736,NA,30.5,9
31,6,Nico Hoerner,41219,NA,0,9
31,6,Devin Williams,33224,2,8,9
31,6,Sandy Alcantara,35241,NA,11,9
31,6,Louie Varland,4917888,NA,20,9
31,6,Geraldo Perdomo,41355,NA,3,9
31,6,Gleyber Torres,33804,NA,30,9
31,6,Bryce Miller,4654313,NA,26,9
31,6,Jason Heyward,29551,NA,1,9
31,6,Marcus Stroman,32815,NA,11.5,9
31,6,J.T. Realmuto,32177,NA,10,9
31,6,Freddy Peralta,39825,NA,22,9
31,6,Sonny Gray,32082,NA,18.5,9
31,6,Joey Gallo,32818,NA,22,9
31,6,Ron Marinaccio,4228723,4,-4,9
31,6,Julio Rodriguez,41044,NA,15.5,9
31,6,Hunter Renfroe,33205,NA,16.5,9
31,6,Cody Bellinger,33912,NA,1.5,9
31,6,J.P. Crawford,33210,NA,9,9
31,6,Nathaniel Lowe,40538,NA,22.5,9
31,6,Nolan Arenado,31261,NA,32,9
31,6,Patrick Wisdom,32861,NA,12.5,9
32,6,Matt Chapman,33857,NA,-0.5,1
32,6,Chris Taylor,32900,NA,7,1
32,6,Willy Adames,33675,NA,8,1
32,6,Dansby Swanson,34895,NA,26.5,1
32,6,Logan Allen,4683350,NA,3,1
32,6,Jason Adam,32145,3,11,1
32,6,Blake Snell,33748,NA,17,1
32,6,Jhoan Duran,41109,1,7,1
32,6,Sean Murphy,33557,NA,7.5,1
32,6,J.D. Martinez,31065,NA,8.5,1
32,6,Ronald Acuna Jr.,36185,NA,28.5,1
32,6,Clayton Kershaw,28963,NA,27,1
32,6,Randal Grichuk,31399,NA,8.5,1
32,6,Juan Soto,36969,NA,30.5,1
32,6,Kodai Senga,4142421,NA,3.5,1
32,6,Andrew Chafin,32810,3,9,1
32,6,Harold Ramirez,33259,NA,0,1
32,6,Cristian Javier,41261,NA,26.5,1
32,6,Josh Lowe,40557,NA,28,1
32,6,Rowdy Tellez,34287,NA,6,1
32,6,Eugenio Suarez,32367,NA,4,1
32,6,Mike Trout,30836,NA,4.5,1
32,6,Ozzie Albies,33783,NA,6,1
32,6,Mitch Keller,33722,NA,80,1
32,6,Tanner Bibee,4345278,NA,-4,1
32,6,Javier Baez,32127,NA,8.5,1
33,6,Riley Greene,42179,NA,3.5,6
33,6,Bryan Reynolds,38980,NA,6.5,6
33,6,Josh Jung,42437,NA,3,6
33,6,Jurickson Profar,31117,NA,26,6
33,6,George Springer,32078,NA,10,6
33,6,Byron Buxton,32655,NA,7,6
33,6,Yennier Cano,35536,3,19,6
33,6,Miguel Vargas,42453,NA,18,6
33,6,Salvador Perez,31127,NA,21.5,6
33,6,Brandon Lowe,39961,NA,4.5,6
33,6,Andrew Vaughn,42394,NA,12,6
33,6,Ryan McMahon,33247,NA,4.5,6
33,6,Joc Pederson,31392,NA,20,6
33,6,Anthony Rendon,32098,NA,10,6
33,6,Zack Wheeler,31267,NA,27.5,6
33,6,Chris Sale,30948,NA,32.5,6
33,6,Lance Lynn,30820,NA,-5,6
33,6,Kendall Graveman,33636,3,15,6
33,6,Genesis Cabrera,41061,1,3,6
33,6,Austin Riley,34982,NA,4.5,6
33,6,Michael King,40429,1,-6.5,6
33,6,Aaron Nola,33709,NA,29.5,6
33,6,Alex Cobb,31086,NA,22.5,6
33,6,Michael Conforto,33711,NA,5.5,6
33,6,Anthony Volpe,42547,NA,17.5,6
33,6,Xander Bogaerts,31606,NA,4,6
33,6,Lucas Giolito,32697,NA,31,6
34,6,Michael Kopech,33763,NA,10.5,11
34,6,Wilmer Flores,30627,NA,3.5,11
34,6,Tommy Edman,39907,NA,3.5,11
34,6,Whit Merrifield,32422,NA,13.5,11
34,6,Bryce Harper,30951,NA,13.5,11
34,6,JP Sears,39818,NA,12,11
34,6,Aroldis Chapman,30442,2,-0.5,11
34,6,Adam Frazier,33546,NA,4.5,11
34,6,Andrew Benintendi,34986,NA,13.5,11
34,6,Taylor Ward,34923,NA,7,11
34,6,Cal Raleigh,41292,NA,1,11
34,6,Kyle Gibson,31053,NA,3,11
34,6,Brandon Drury,32269,NA,7.5,11
34,6,Josh Rojas,40718,NA,10,11
34,6,Yonny Chirinos,39823,0,0,11
34,6,Kyle Freeland,33839,NA,44,11
34,6,Max Scherzer,28976,NA,15,11
34,6,Kyle Schwarber,33712,NA,7,11
34,6,Shane Bieber,40912,NA,24.5,11
34,6,Alex Lange,40976,2,7.5,11
34,6,Alec Bohm,41169,NA,15.5,11
34,6,Bryan Baker,40884,2,7.5,11
34,6,Luis Arraez,39572,NA,9.5,11
34,6,Cedric Mullins,35578,NA,29.5,11
34,6,Domingo German,33660,NA,13.5,11
35,6,Taylor Walls,40576,NA,24,7
35,6,Nestor Cortes,36480,NA,8,7
35,6,Francisco Lindor,32129,NA,14.5,7
35,6,Mitch Haniger,32771,NA,1.5,7
35,6,Bobby Witt Jr.,42403,NA,21.5,7
35,6,Yusei Kikuchi,41415,NA,1.5,7
35,6,Alexis Diaz,4905920,3,24,7
35,6,James Outman,41802,NA,7,7
35,6,Jake Cronenworth,36364,NA,5.5,7
35,6,Carlos Estevez,34861,3,8.5,7
35,6,Patrick Sandoval,40975,NA,29,7
35,6,Spencer Strider,4307825,NA,29,7
35,6,Freddie Freeman,30193,NA,32,7
35,6,Joe Ryan,42450,NA,28.5,7
35,6,Yordan Alvarez,36018,NA,27,7
35,6,Nick Senzel,36180,NA,7,7
35,6,Willson Contreras,32532,NA,17,7
35,6,Kris Bryant,33172,NA,7,7
35,6,Nolan Gorman,41174,NA,7,7
35,6,Tyler Wells,4717904,NA,32,7
35,6,Pablo Lopez,39671,NA,25.5,7
35,6,Bryan Abreu,41208,3,18.5,7
35,6,C.J. Cron,32155,NA,8.5,7
35,6,Ryan Mountcastle,34940,NA,7.5,7
35,6,Andrew McCutchen,28701,NA,14,7
36,6,Austin Hays,36928,NA,12,5
36,6,Ian Happ,34945,NA,13,5
36,6,Jose Ramirez,32801,NA,19,5
36,6,Nathan Eovaldi,31174,NA,39.5,5
36,6,Zac Gallen,39910,NA,47.5,5
36,6,Justin Turner,29607,NA,17,5
36,6,Jose Abreu,33095,NA,3.5,5
36,6,Randy Arozarena,36488,NA,18.5,5
36,6,Luis Garcia,40459,NA,8,5
36,6,Jeff McNeil,33900,NA,3,5
36,6,Bryson Stott,42417,NA,7.5,5
36,6,TJ Friedl,36020,NA,7,5
36,6,MJ Melendez,40948,NA,23,5
36,6,Anthony Santander,36084,NA,9,5
36,6,Ross Stripling,32789,1,-2,5
36,6,Harrison Bader,35062,NA,6,5
36,6,Yu Darvish,32055,NA,21,5
36,6,Drew Rasmussen,42584,NA,31,5
36,6,Camilo Doval,41337,2,12,5
36,6,Jameson Taillon,31258,NA,-1,5
36,6,Chris Bassitt,33148,NA,45,5
36,6,Jordan Romano,36380,2,4.5,5
36,6,Triston Casas,41180,NA,12,5
37,NA,NA,NA,NA,NA,12
38,NA,NA,NA,NA,NA,2
39,NA,NA,NA,NA,NA,4
40,NA,NA,NA,NA,NA,13
41,NA,NA,NA,NA,NA,8
42,NA,NA,NA,NA,NA,5
43,NA,NA,NA,NA,NA,2
44,NA,NA,NA,NA,NA,14
45,NA,NA,NA,NA,NA,9
46,NA,NA,NA,NA,NA,1
47,NA,NA,NA,NA,NA,6
48,NA,NA,NA,NA,NA,11
49,NA,NA,NA,NA,NA,12
50,NA,NA,NA,NA,NA,13
51,NA,NA,NA,NA,NA,8
52,NA,NA,NA,NA,NA,5
53,NA,NA,NA,NA,NA,7
54,NA,NA,NA,NA,NA,11
55,NA,NA,NA,NA,NA,13
56,NA,NA,NA,NA,NA,4
57,NA,NA,NA,NA,NA,2
58,NA,NA,NA,NA,NA,14
59,NA,NA,NA,NA,NA,9
60,NA,NA,NA,NA,NA,1
61,NA,NA,NA,NA,NA,12
62,NA,NA,NA,NA,NA,5
63,NA,NA,NA,NA,NA,7
64,NA,NA,NA,NA,NA,11
65,NA,NA,NA,NA,NA,6
66,NA,NA,NA,NA,NA,1
67,NA,NA,NA,NA,NA,5
68,NA,NA,NA,NA,NA,8
69,NA,NA,NA,NA,NA,13
70,NA,NA,NA,NA,NA,4
71,NA,NA,NA,NA,NA,2
72,NA,NA,NA,NA,NA,14
73,NA,NA,NA,NA,NA,12
74,NA,NA,NA,NA,NA,11
75,NA,NA,NA,NA,NA,6
76,NA,NA,NA,NA,NA,1
77,NA,NA,NA,NA,NA,9
78,NA,NA,NA,NA,NA,14
79,NA,NA,NA,NA,NA,11
80,NA,NA,NA,NA,NA,7
81,NA,NA,NA,NA,NA,5
82,NA,NA,NA,NA,NA,8
83,NA,NA,NA,NA,NA,13
84,NA,NA,NA,NA,NA,4
85,NA,NA,NA,NA,NA,12
86,NA,NA,NA,NA,NA,1
87,NA,NA,NA,NA,NA,9
88,NA,NA,NA,NA,NA,14
89,NA,NA,NA,NA,NA,2
90,NA,NA,NA,NA,NA,4
91,NA,NA,NA,NA,NA,1
92,NA,NA,NA,NA,NA,6
93,NA,NA,NA,NA,NA,11
94,NA,NA,NA,NA,NA,7
95,NA,NA,NA,NA,NA,5
96,NA,NA,NA,NA,NA,8
97,NA,NA,NA,NA,NA,12
98,NA,NA,NA,NA,NA,14
99,NA,NA,NA,NA,NA,2
100,NA,NA,NA,NA,NA,4
101,NA,NA,NA,NA,NA,13
102,NA,NA,NA,NA,NA,8
103,NA,NA,NA,NA,NA,14
104,NA,NA,NA,NA,NA,9
105,NA,NA,NA,NA,NA,1
106,NA,NA,NA,NA,NA,6
107,NA,NA,NA,NA,NA,11
108,NA,NA,NA,NA,NA,7
109,NA,NA,NA,NA,NA,12
110,NA,NA,NA,NA,NA,4
111,NA,NA,NA,NA,NA,13
112,NA,NA,NA,NA,NA,8
113,NA,NA,NA,NA,NA,5
114,NA,NA,NA,NA,NA,7
115,NA,NA,NA,NA,NA,4
116,NA,NA,NA,NA,NA,2
117,NA,NA,NA,NA,NA,14
118,NA,NA,NA,NA,NA,9
119,NA,NA,NA,NA,NA,1
120,NA,NA,NA,NA,NA,6
121,NA,NA,NA,NA,NA,12
122,NA,NA,NA,NA,NA,8
